Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD),Price_Category,Cluster,Clusters
0.05116796440489433,2,1,1,1,146,2480000000.0,82666.67,Medium,0,0
0.10567296996662959,2,1,1,1,122,6000000000.0,200000.0,High,0,0
0.0889877641824249,2,1,1,1,122,3900000000.0,130000.0,Medium,0,0
0.07341490545050056,2,1,1,1,122,4150000000.0,138333.33,Medium,0,0
0.05005561735261401,2,1,1,0,71,1250000000.0,41666.67,Low,0,0
0.08342602892102335,2,1,1,1,26,4300000000.0,143333.33,Medium,0,0
0.1446051167964405,3,1,1,1,68,7000000000.0,233333.33,High,0,0
0.05116796440489433,2,1,1,1,74,1800000000.0,60000.0,Low,0,0
0.28921023359288095,4,1,1,1,189,15950000000.0,531666.67,High,0,0
0.0889877641824249,2,0,1,1,188,5550000000.0,185000.0,High,0,0
0.18687430478309233,4,1,1,0,13,5200000000.0,173333.33,High,0,0
0.08342602892102335,2,1,1,1,13,1930000000.0,64333.33,Medium,0,0
0.0667408231368187,2,1,1,1,71,1098000000.0,36600.0,Low,0,0
0.036707452725250285,1,1,1,1,71,882000000.0,29400.0,Low,0,0
0.0778642936596218,2,1,1,1,26,3600000000.0,120000.0,Medium,0,0
0.0967741935483871,3,1,1,1,71,1990000000.0,66333.33,Medium,0,0
0.067853170189099,2,1,1,0,71,1640000000.0,54666.67,Low,0,0
0.03337041156840934,1,1,1,0,71,780000000.0,26000.0,Low,0,0
0.0889877641824249,2,1,1,1,71,2530000000.0,84333.33,Medium,0,0
0.07341490545050056,2,1,1,1,111,2990000000.0,99666.67,Medium,0,0
0.09232480533926585,2,1,1,1,43,4300000000.0,143333.33,Medium,0,0
0.048943270300333706,2,1,1,1,163,2800000000.0,93333.33,Medium,0,0
0.13904338153503895,3,1,1,1,39,9800000000.0,326666.67,High,0,0
0.10567296996662959,2,1,1,1,111,3900000000.0,130000.0,Medium,0,0
0.021134593993325915,1,1,0,1,37,3150000000.0,105000.0,Medium,0,0
0.13125695216907676,3,1,1,1,135,12580000000.0,419333.33,High,0,0
0.11568409343715239,3,1,1,1,125,2950000000.0,98333.33,Medium,0,0
0.0667408231368187,2,1,1,1,26,3600000000.0,120000.0,Medium,0,0
0.0889877641824249,1,1,1,1,26,4450000000.0,148333.33,Medium,0,0
0.09454949944382648,2,1,1,1,122,5405000000.0,180166.67,High,0,0
0.0667408231368187,2,1,1,1,32,5300000000.0,176666.67,High,0,0
0.07230255839822025,2,1,1,1,106,4300000000.0,143333.33,Medium,0,0
0.08342602892102335,2,1,1,1,117,750000000.0,25000.0,Low,0,0
0.036707452725250285,2,1,1,1,10,1638000000.0,54600.0,Low,0,0
0.1724137931034483,3,1,1,1,118,13000000000.0,433333.33,High,0,0
0.2447163515016685,3,1,1,1,44,40000000000.0,1333333.33,High,1,1
0.06451612903225806,2,1,1,0,108,3850000000.0,128333.33,Medium,0,0
0.07230255839822025,2,1,1,1,164,4300000000.0,143333.33,Medium,0,0
0.0867630700778643,2,1,1,1,68,6400000000.0,213333.33,High,0,0
0.0667408231368187,2,1,1,1,163,3780000000.0,126000.0,Medium,0,0
0.1446051167964405,3,1,1,1,179,9600000000.0,320000.0,High,0,0
0.05339265850945495,2,0,1,1,115,425000000.0,14166.67,Low,0,0
0.10011123470522804,3,1,1,1,119,590000000.0,19666.67,Low,0,0
0.14238042269187987,3,1,1,1,118,11060000000.0,368666.67,High,0,0
0.028921023359288096,1,1,1,1,183,2250000000.0,75000.0,Medium,0,0
0.13904338153503895,3,1,1,1,118,13175000000.0,439166.67,High,0,0
0.0778642936596218,2,1,1,1,163,5700000000.0,190000.0,High,0,0
0.16907675194660735,3,1,1,1,135,11500000000.0,383333.33,High,0,0
0.036707452725250285,2,1,1,1,146,2250000000.0,75000.0,Medium,0,0
0.10567296996662959,2,1,1,1,152,1030000000.0,34333.33,Low,0,0
0.02558398220244716,1,0,0,0,152,395000000.0,13166.67,Low,0,0
0.13348164627363737,3,1,1,1,43,9500000000.0,316666.67,High,0,0
0.035595105672969966,2,1,1,0,122,2200000000.0,73333.33,Medium,0,0
0.09232480533926585,2,1,1,1,43,6000000000.0,200000.0,High,0,0
0.07007786429365961,2,1,1,0,115,650000000.0,21666.67,Low,0,0
0.06006674082313682,2,1,1,1,31,2150000000.0,71666.67,Medium,0,0
0.058954393770856504,2,1,1,1,74,2200000000.0,73333.33,Medium,0,0
0.13348164627363737,3,1,1,1,57,13000000000.0,433333.33,High,0,0
0.13014460511679646,3,1,1,1,43,9600000000.0,320000.0,High,0,0
0.05005561735261401,2,1,1,1,135,5500000000.0,183333.33,High,0,0
0.09899888765294773,2,1,1,1,156,4700000000.0,156666.67,Medium,0,0
0.08342602892102335,2,1,1,1,135,4800000000.0,160000.0,Medium,0,0
0.09454949944382648,2,1,1,1,43,6300000000.0,210000.0,High,0,0
0.1657397107897664,3,1,1,1,179,8055000000.0,268500.0,High,0,0
0.062291434927697446,2,1,1,1,26,3600000000.0,120000.0,Medium,0,0
0.04449388209121246,1,1,1,1,183,3650000000.0,121666.67,Medium,0,0
0.020022246941045603,1,1,1,1,146,1750000000.0,58333.33,Low,0,0
0.04449388209121246,2,0,1,1,84,1250000000.0,41666.67,Low,0,0
0.08008898776418241,2,1,1,1,135,6120000000.0,204000.0,High,0,0
0.06117908787541713,2,1,0,1,117,470000000.0,15666.67,Low,0,0
0.04671857619577308,2,1,1,0,183,2400000000.0,80000.0,Medium,0,0
0.16685205784204674,3,1,1,1,135,14500000000.0,483333.33,High,0,0
0.12013348164627363,3,1,1,1,135,9300000000.0,310000.0,High,0,0
0.06340378197997776,2,1,1,1,152,960000000.0,32000.0,Low,0,0
0.7508342602892102,5,1,1,0,0,91000000000.0,3033333.33,High,1,1
0.18909899888765294,3,1,1,1,135,16000000000.0,533333.33,High,0,0
0.06340378197997776,2,1,1,1,117,570000000.0,19000.0,Low,0,0
0.05005561735261401,2,1,1,1,146,3350000000.0,111666.67,Medium,0,0
0.030033370411568415,1,1,1,1,183,2900000000.0,96666.67,Medium,0,0
0.035595105672969966,1,1,1,1,183,2650000000.0,88333.33,Medium,0,0
0.038932146829810894,2,1,1,1,183,3100000000.0,103333.33,Medium,0,0
0.04449388209121246,1,0,1,0,135,3300000000.0,110000.0,Medium,0,0
0.038932146829810894,1,1,1,1,183,2800000000.0,93333.33,Medium,0,0
0.0778642936596218,2,1,1,1,111,2800000000.0,93333.33,Medium,0,0
0.20022246941045607,3,1,1,1,135,16400000000.0,546666.67,High,0,0
0.0889877641824249,2,1,1,1,135,8900000000.0,296666.67,High,0,0
0.042269187986651836,2,1,1,1,183,2900000000.0,96666.67,Medium,0,0
0.07897664071190211,2,1,1,1,135,5555000000.0,185166.67,High,0,0
0.15016685205784205,3,1,1,1,135,10500000000.0,350000.0,High,0,0
0.30033370411568405,4,1,1,1,135,30000000000.0,1000000.0,High,1,1
0.239154616240267,3,1,1,1,150,19000000000.0,633333.33,High,0,0
0.08342602892102335,2,1,1,0,13,1000000000.0,33333.33,Low,0,0
0.11679644048943272,2,1,1,1,135,8800000000.0,293333.33,High,0,0
0.11123470522803114,3,1,1,1,135,9300000000.0,310000.0,High,0,0
0.058954393770856504,2,1,0,1,135,4600000000.0,153333.33,Medium,0,0
0.03337041156840934,1,1,1,1,135,4650000000.0,155000.0,Medium,0,0
0.02447163515016685,1,1,1,1,164,2750000000.0,91666.67,Medium,0,0
0.03337041156840934,2,1,1,1,183,2850000000.0,95000.0,Medium,0,0
0.04449388209121246,2,1,1,1,40,3000000000.0,100000.0,Medium,0,0
0.12235817575083427,3,1,1,1,150,11200000000.0,373333.33,High,0,0
0.10011123470522804,2,1,1,1,135,6800000000.0,226666.67,High,0,0
0.035595105672969966,1,1,1,1,152,510000000.0,17000.0,Low,0,0
0.04449388209121246,2,1,1,1,183,2600000000.0,86666.67,Medium,0,0
0.13348164627363737,3,1,1,1,135,9500000000.0,316666.67,High,0,0
0.04338153503893214,2,1,1,0,156,1850000000.0,61666.67,Low,0,0
0.04449388209121246,1,1,1,1,40,2600000000.0,86666.67,Medium,0,0
0.0778642936596218,2,1,1,1,74,2300000000.0,76666.67,Medium,0,0
0.05005561735261401,2,1,1,0,183,2500000000.0,83333.33,Medium,0,0
0.08120133481646274,2,1,1,1,19,3150000000.0,105000.0,Medium,0,0
0.06117908787541713,2,1,1,1,156,2650000000.0,88333.33,Medium,0,0
0.13348164627363737,3,1,1,1,122,10500000000.0,350000.0,High,0,0
0.04004449388209121,2,1,1,1,123,4250000000.0,141666.67,Medium,0,0
0.07897664071190211,2,1,0,1,120,3300000000.0,110000.0,Medium,0,0
0.28921023359288095,4,1,1,1,14,27000000000.0,900000.0,High,1,1
0.08453837597330366,2,1,1,1,135,6000000000.0,200000.0,High,0,0
0.08565072302558399,3,1,1,0,47,2970000000.0,99000.0,Medium,0,0
0.10233592880978867,2,1,1,1,74,3900000000.0,130000.0,Medium,0,0
0.1835372636262514,3,1,1,1,150,19500000000.0,650000.0,High,0,0
0.07563959955506117,2,1,1,1,146,3200000000.0,106666.67,Medium,0,0
0.07563959955506117,2,1,1,1,117,770000000.0,25666.67,Low,0,0
0.18909899888765294,3,1,1,1,57,16000000000.0,533333.33,High,0,0
0.4115684093437152,4,1,1,1,44,63000000000.0,2100000.0,High,1,1
0.0889877641824249,2,1,1,1,43,8300000000.0,276666.67,High,0,0
0.07230255839822025,2,1,1,1,111,2950000000.0,98333.33,Medium,0,0
0.03337041156840934,1,1,1,1,164,2400000000.0,80000.0,Medium,0,0
0.05116796440489433,2,0,0,0,115,345000000.0,11500.0,Low,0,0
0.2135706340378198,3,1,1,1,57,19800000000.0,660000.0,High,0,0
0.10011123470522804,2,1,1,1,122,6000000000.0,200000.0,High,0,0
0.26696329254727474,3,1,1,1,77,26500000000.0,883333.33,High,1,1
0.0889877641824249,2,1,1,0,164,3580000000.0,119333.33,Medium,0,0
0.06006674082313682,2,1,1,1,152,982000000.0,32733.33,Low,0,0
0.05116796440489433,2,1,1,1,152,870000000.0,29000.0,Low,0,0
0.05005561735261401,2,0,1,1,115,400000000.0,13333.33,Low,0,0
0.1557285873192436,4,1,1,1,13,3060000000.0,102000.0,Medium,0,0
0.06896551724137931,2,0,1,0,13,930000000.0,31000.0,Low,0,0
0.10233592880978867,3,1,1,0,115,850000000.0,28333.33,Low,0,0
0.1557285873192436,3,1,1,1,43,7800000000.0,260000.0,High,0,0
0.13014460511679646,3,1,1,1,118,8350000000.0,278333.33,High,0,0
0.0189098998887653,1,0,1,0,74,850000000.0,28333.33,Low,0,0
0.0778642936596218,2,1,1,1,118,6000000000.0,200000.0,High,0,0
0.16685205784204674,3,1,1,1,135,13500000000.0,450000.0,High,0,0
0.0667408231368187,2,1,1,1,108,3150000000.0,105000.0,Medium,0,0
0.055617352614015576,2,1,1,1,146,2550000000.0,85000.0,Medium,0,0
0.03225806451612904,1,1,0,1,120,1600000000.0,53333.33,Low,0,0
0.06340378197997776,2,1,1,1,117,850000000.0,28333.33,Low,0,0
0.022246941045606226,1,0,1,1,111,1000000000.0,33333.33,Low,0,0
0.10344827586206898,3,1,1,1,57,7400000000.0,246666.67,High,0,0
0.028921023359288096,1,1,1,1,52,2200000000.0,73333.33,Medium,0,0
0.08342602892102335,2,1,1,1,117,945000000.0,31500.0,Low,0,0
0.030033370411568415,1,1,1,1,19,1750000000.0,58333.33,Low,0,0
0.05339265850945495,2,1,1,1,163,3500000000.0,116666.67,Medium,0,0
0.06896551724137931,2,1,1,1,163,3880000000.0,129333.33,Medium,0,0
0.0778642936596218,2,1,1,1,117,1050000000.0,35000.0,Low,0,0
0.135706340378198,3,1,1,1,135,9800000000.0,326666.67,High,0,0
0.13904338153503895,3,1,1,1,150,9000000000.0,300000.0,High,0,0
0.09454949944382648,3,1,1,1,146,3870000000.0,129000.0,Medium,0,0
0.12791991101223582,3,1,1,1,150,11000000000.0,366666.67,High,0,0
0.09454949944382648,2,1,1,1,187,5400000000.0,180000.0,High,0,0
0.03337041156840934,1,1,1,0,26,2190000000.0,73000.0,Medium,0,0
0.1446051167964405,3,1,1,1,57,10200000000.0,340000.0,High,0,0
0.07897664071190211,2,1,1,1,106,5150000000.0,171666.67,High,0,0
0.07563959955506117,2,1,1,1,163,3600000000.0,120000.0,Medium,0,0
0.06896551724137931,2,1,1,1,122,3870000000.0,129000.0,Medium,0,0
0.0667408231368187,2,1,1,1,108,3880000000.0,129333.33,Medium,0,0
0.13348164627363737,3,1,1,1,183,7200000000.0,240000.0,High,0,0
0.08453837597330366,2,1,1,1,119,2960000000.0,98666.67,Medium,0,0
0.11679644048943272,3,1,1,1,36,4200000000.0,140000.0,Medium,0,0
0.19911012235817577,3,1,1,1,183,13000000000.0,433333.33,High,0,0
0.09454949944382648,2,1,1,0,167,3600000000.0,120000.0,Medium,0,0
0.0889877641824249,2,1,1,0,181,3950000000.0,131666.67,Medium,0,0
0.0667408231368187,2,0,1,1,108,3150000000.0,105000.0,Medium,0,0
0.17797552836484984,3,1,1,1,14,24000000000.0,800000.0,High,1,1
0.11457174638487208,3,1,1,1,57,13300000000.0,443333.33,High,0,0
0.18909899888765294,3,1,1,1,7,27000000000.0,900000.0,High,1,1
0.21134593993325917,3,1,1,1,77,33600000000.0,1120000.0,High,1,1
0.11123470522803114,3,1,1,1,57,8700000000.0,290000.0,High,0,0
0.10344827586206898,3,1,1,0,18,3450000000.0,115000.0,Medium,0,0
0.08342602892102335,2,1,1,1,36,4100000000.0,136666.67,Medium,0,0
0.08120133481646274,3,1,1,1,156,4128000000.0,137600.0,Medium,0,0
0.08342602892102335,2,1,1,1,117,710000000.0,23666.67,Low,0,0
0.1457174638487208,3,1,1,1,119,6400000000.0,213333.33,High,0,0
0.09454949944382648,3,0,1,1,152,1600000000.0,53333.33,Low,0,0
0.06117908787541713,2,0,0,0,18,3100000000.0,103333.33,Medium,0,0
0.022246941045606226,2,1,1,0,156,1820000000.0,60666.67,Low,0,0
0.1446051167964405,3,1,1,1,119,6700000000.0,223333.33,High,0,0
0.22469410456062291,3,1,1,1,50,23000000000.0,766666.67,High,1,1
0.0967741935483871,2,1,1,1,156,3880000000.0,129333.33,Medium,0,0
0.052280311457174634,2,1,1,1,183,3400000000.0,113333.33,Medium,0,0
0.0778642936596218,2,1,1,0,187,3950000000.0,131666.67,Medium,0,0
0.06117908787541713,2,1,1,0,108,2950000000.0,98333.33,Medium,0,0
0.12791991101223582,3,1,1,1,50,11000000000.0,366666.67,High,0,0
0.10789766407119022,3,1,1,1,64,4480000000.0,149333.33,Medium,0,0
0.05450500556173526,2,1,1,1,156,2950000000.0,98333.33,Medium,0,0
0.10011123470522804,2,1,1,1,57,11000000000.0,366666.67,High,0,0
0.15906562847608455,3,1,1,1,105,11000000000.0,366666.67,High,0,0
0.1835372636262514,3,1,1,1,50,17280000000.0,576000.0,High,0,0
0.04004449388209121,2,1,1,1,183,2270000000.0,75666.67,Medium,0,0
0.12235817575083427,3,1,1,1,57,11150000000.0,371666.67,High,0,0
0.07007786429365961,2,1,1,1,17,1300000000.0,43333.33,Low,0,0
0.055617352614015576,2,1,1,1,187,4250000000.0,141666.67,Medium,0,0
0.09899888765294773,2,1,1,1,156,5400000000.0,180000.0,High,0,0
0.0778642936596218,2,1,1,1,43,6500000000.0,216666.67,High,0,0
0.09454949944382648,2,1,1,1,156,3840000000.0,128000.0,Medium,0,0
0.02447163515016685,1,1,1,1,43,3700000000.0,123333.33,Medium,0,0
0.11790878754171302,3,1,1,1,119,1360000000.0,45333.33,Low,0,0
0.07230255839822025,2,1,1,1,156,5000000000.0,166666.67,High,0,0
0.058954393770856504,3,1,1,1,156,3100000000.0,103333.33,Medium,0,0
0.0778642936596218,2,1,1,1,152,1700000000.0,56666.67,Low,0,0
0.04449388209121246,2,1,1,0,156,2550000000.0,85000.0,Medium,0,0
0.04783092324805339,2,1,1,0,156,2580000000.0,86000.0,Medium,0,0
0.04449388209121246,2,1,1,1,146,2000000000.0,66666.67,Medium,0,0
0.08342602892102335,2,1,1,1,117,500000000.0,16666.67,Low,0,0
0.06340378197997776,2,1,1,1,117,530000000.0,17666.67,Low,0,0
0.04004449388209121,1,1,1,1,117,720000000.0,24000.0,Low,0,0
0.07563959955506117,2,1,1,1,117,1000000000.0,33333.33,Low,0,0
0.03781979977753059,2,1,1,1,146,1980000000.0,66000.0,Medium,0,0
0.038932146829810894,2,1,1,1,146,2000000000.0,66666.67,Medium,0,0
0.06117908787541713,2,1,1,1,26,3350000000.0,111666.67,Medium,0,0
0.06117908787541713,2,1,1,1,122,4500000000.0,150000.0,Medium,0,0
0.07007786429365961,2,1,1,1,57,5600000000.0,186666.67,High,0,0
0.13904338153503895,3,1,1,1,68,9000000000.0,300000.0,High,0,0
0.46718576195773076,2,0,0,0,2,4500000000.0,150000.0,Medium,0,0
0.0967741935483871,3,1,1,1,150,6800000000.0,226666.67,High,0,0
0.06117908787541713,2,1,1,1,113,640000000.0,21333.33,Low,0,0
0.5228031145717463,4,1,1,0,31,20000000000.0,666666.67,High,0,0
0.9677419354838709,3,1,1,0,31,8500000000.0,283333.33,High,0,0
0.03337041156840934,1,1,1,1,119,870000000.0,29000.0,Low,0,0
0.03114571746384872,2,1,1,1,137,1200000000.0,40000.0,Low,0,0
0.09788654060066743,2,1,1,1,152,960000000.0,32000.0,Low,0,0
0.07563959955506117,2,1,1,1,57,8700000000.0,290000.0,High,0,0
0.03337041156840934,1,0,1,1,100,2100000000.0,70000.0,Medium,0,0
0.06117908787541713,2,1,1,1,57,7400000000.0,246666.67,High,0,0
0.0889877641824249,2,1,1,1,68,5000000000.0,166666.67,High,0,0
0.17797552836484984,3,1,1,1,57,12000000000.0,400000.0,High,0,0
0.13348164627363737,3,1,1,1,57,14500000000.0,483333.33,High,0,0
0.18576195773081203,3,1,1,1,57,13300000000.0,443333.33,High,0,0
0.13681868743047831,2,1,1,1,57,13300000000.0,443333.33,High,0,0
0.0767519466073415,2,1,1,1,68,4900000000.0,163333.33,Medium,0,0
0.1835372636262514,3,1,1,1,57,19900000000.0,663333.33,High,0,0
0.10567296996662959,2,1,1,1,57,11600000000.0,386666.67,High,0,0
0.08120133481646274,2,1,1,1,68,6640000000.0,221333.33,High,0,0
0.22803114571746383,3,1,1,1,57,25500000000.0,850000.0,High,1,1
0.08565072302558399,2,1,1,1,179,13200000000.0,440000.0,High,0,0
0.1835372636262514,3,1,1,1,57,19500000000.0,650000.0,High,0,0
0.1557285873192436,3,0,0,0,57,14500000000.0,483333.33,High,0,0
0.13681868743047831,3,1,1,1,57,13000000000.0,433333.33,High,0,0
0.0667408231368187,2,1,1,1,120,2650000000.0,88333.33,Medium,0,0
0.06451612903225806,2,1,1,1,57,7600000000.0,253333.33,High,0,0
0.0778642936596218,2,1,1,1,57,8500000000.0,283333.33,High,0,0
0.0778642936596218,2,1,1,1,135,6500000000.0,216666.67,High,0,0
0.19243604004449388,3,1,1,1,15,13800000000.0,460000.0,High,0,0
0.18909899888765294,3,1,1,1,14,13300000000.0,443333.33,High,0,0
0.18909899888765294,3,1,1,1,15,13700000000.0,456666.67,High,0,0
0.09566184649610679,3,1,1,1,57,8000000000.0,266666.67,High,0,0
0.19132369299221358,3,0,0,0,15,13300000000.0,443333.33,High,0,0
0.19132369299221358,3,1,1,1,14,13200000000.0,440000.0,High,0,0
0.03448275862068966,1,1,1,1,160,1318000000.0,43933.33,Low,0,0
0.04449388209121246,2,1,1,1,74,1550000000.0,51666.67,Low,0,0
0.035595105672969966,2,1,1,1,24,1400000000.0,46666.67,Low,0,0
0.18909899888765294,3,1,1,1,15,13300000000.0,443333.33,High,0,0
0.10011123470522804,3,1,1,1,111,3950000000.0,131666.67,Medium,0,0
0.06340378197997776,2,1,1,1,11,4780000000.0,159333.33,Medium,0,0
0.18909899888765294,3,1,1,1,14,13400000000.0,446666.67,High,0,0
0.055617352614015576,2,1,1,1,115,500000000.0,16666.67,Low,0,0
0.19132369299221358,3,0,0,0,15,13500000000.0,450000.0,High,0,0
0.030033370411568415,1,0,1,1,111,1320000000.0,44000.0,Low,0,0
0.19132369299221358,3,1,1,1,15,13700000000.0,456666.67,High,0,0
0.06006674082313682,2,1,1,1,120,2250000000.0,75000.0,Medium,0,0
0.19132369299221358,3,1,1,1,14,14700000000.0,490000.0,High,0,0
0.07007786429365961,2,1,1,1,135,5600000000.0,186666.67,High,0,0
0.06117908787541713,2,1,1,1,57,8000000000.0,266666.67,High,0,0
0.0778642936596218,2,1,1,1,135,7400000000.0,246666.67,High,0,0
0.13681868743047831,2,1,1,1,14,10500000000.0,350000.0,High,0,0
0.10233592880978867,3,1,1,1,135,8000000000.0,266666.67,High,0,0
0.13348164627363737,2,1,1,1,14,10500000000.0,350000.0,High,0,0
0.028921023359288096,2,1,1,1,111,1500000000.0,50000.0,Low,0,0
0.13348164627363737,2,1,1,1,15,10500000000.0,350000.0,High,0,0
0.19132369299221358,3,1,1,1,15,14300000000.0,476666.67,High,0,0
0.19021134593993327,3,1,1,1,14,14200000000.0,473333.33,High,0,0
0.12235817575083427,3,1,1,1,152,2590000000.0,86333.33,Medium,0,0
0.18909899888765294,3,1,1,1,14,14000000000.0,466666.67,High,0,0
0.04115684093437152,2,1,1,0,74,1500000000.0,50000.0,Low,0,0
0.062291434927697446,2,1,1,1,57,7200000000.0,240000.0,High,0,0
0.06006674082313682,2,1,1,1,57,7400000000.0,246666.67,High,0,0
0.062291434927697446,2,1,1,1,26,3800000000.0,126666.67,Medium,0,0
0.04115684093437152,2,1,1,1,156,2300000000.0,76666.67,Medium,0,0
0.0667408231368187,2,1,1,1,108,4800000000.0,160000.0,Medium,0,0
0.058954393770856504,2,1,1,1,57,7300000000.0,243333.33,High,0,0
0.04449388209121246,2,1,1,1,74,1730000000.0,57666.67,Low,0,0
0.06451612903225806,2,1,1,1,152,1135200000.0,37840.0,Low,0,0
0.15239154616240266,3,1,1,1,57,11000000000.0,366666.67,High,0,0
0.0778642936596218,2,0,0,0,152,650000000.0,21666.67,Low,0,0
0.0778642936596218,2,1,1,1,152,1000000000.0,33333.33,Low,0,0
0.03337041156840934,2,1,1,1,163,2300000000.0,76666.67,Medium,0,0
0.13904338153503895,3,1,1,1,57,11000000000.0,366666.67,High,0,0
0.05116796440489433,2,1,1,1,74,1850000000.0,61666.67,Low,0,0
0.0667408231368187,2,1,1,1,152,900000000.0,30000.0,Low,0,0
0.038932146829810894,1,1,1,1,152,535000000.0,17833.33,Low,0,0
0.055617352614015576,2,1,1,1,152,680000000.0,22666.67,Low,0,0
0.11679644048943272,2,1,1,1,57,8700000000.0,290000.0,High,0,0
0.07119021134593995,2,1,1,1,152,950000000.0,31666.67,Low,0,0
0.0889877641824249,2,1,1,1,57,8200000000.0,273333.33,High,0,0
0.09454949944382648,3,1,1,1,50,6900000000.0,230000.0,High,0,0
0.1557285873192436,3,1,1,1,57,11200000000.0,373333.33,High,0,0
0.09454949944382648,3,0,1,1,50,6900000000.0,230000.0,High,0,0
0.03337041156840934,1,0,0,0,31,900000000.0,30000.0,Low,0,0
0.08342602892102335,2,1,1,1,135,5800000000.0,193333.33,High,0,0
0.03448275862068966,2,0,1,0,141,1040000000.0,34666.67,Low,0,0
0.0778642936596218,2,1,1,1,135,6000000000.0,200000.0,High,0,0
0.12791991101223582,3,1,1,1,74,4600000000.0,153333.33,Medium,0,0
0.06340378197997776,2,1,1,1,117,479000000.0,15966.67,Low,0,0
0.06340378197997776,2,1,1,1,117,496000000.0,16533.33,Low,0,0
0.09454949944382648,3,1,1,1,150,6500000000.0,216666.67,High,0,0
0.06117908787541713,2,1,1,1,117,690000000.0,23000.0,Low,0,0
0.04115684093437152,2,1,1,0,122,2280000000.0,76000.0,Medium,0,0
0.07119021134593995,2,1,1,1,156,2280000000.0,76000.0,Medium,0,0
0.062291434927697446,2,1,1,1,117,890000000.0,29666.67,Low,0,0
0.03337041156840934,2,1,1,1,183,2650000000.0,88333.33,Medium,0,0
0.03114571746384872,1,1,1,1,150,3400000000.0,113333.33,Medium,0,0
0.05116796440489433,2,1,1,1,146,2850000000.0,95000.0,Medium,0,0
0.030033370411568415,1,1,1,1,164,2400000000.0,80000.0,Medium,0,0
0.05672969966629588,2,1,1,1,183,3300000000.0,110000.0,Medium,0,0
0.09121245828698554,3,1,1,1,183,3600000000.0,120000.0,Medium,0,0
0.05005561735261401,2,1,1,1,156,3500000000.0,116666.67,Medium,0,0
0.13681868743047831,3,1,1,1,122,7500000000.0,250000.0,High,0,0
0.07230255839822025,2,1,1,1,150,5100000000.0,170000.0,High,0,0
0.07897664071190211,2,1,1,1,150,6565000000.0,218833.33,High,0,0
0.038932146829810894,2,1,1,0,74,1450000000.0,48333.33,Low,0,0
0.06451612903225806,3,0,1,1,115,475000000.0,15833.33,Low,0,0
0.09232480533926585,3,1,1,0,57,6000000000.0,200000.0,High,0,0
0.022246941045606226,1,1,1,0,152,360000000.0,12000.0,Low,0,0
0.016685205784204675,1,0,0,1,111,1200000000.0,40000.0,Low,0,0
0.02558398220244716,1,0,1,1,100,1350000000.0,45000.0,Low,0,0
0.0778642936596218,2,1,1,1,13,1800000000.0,60000.0,Low,0,0
0.022246941045606226,1,1,1,0,157,500000000.0,16666.67,Low,0,0
0.014460511679644052,0,0,1,0,101,360000000.0,12000.0,Low,0,0
0.06117908787541713,2,1,1,0,21,765000000.0,25500.0,Low,0,0
0.11568409343715239,3,1,1,1,106,6400000000.0,213333.33,High,0,0
0.0667408231368187,2,1,1,1,146,3000000000.0,100000.0,Medium,0,0
0.0667408231368187,2,1,1,1,152,1260000000.0,42000.0,Low,0,0
0.11679644048943272,2,1,1,0,136,2200000000.0,73333.33,Medium,0,0
0.11123470522803114,3,1,1,1,127,5850000000.0,195000.0,High,0,0
0.027808676307007785,1,1,1,0,13,550000000.0,18333.33,Low,0,0
0.18909899888765294,5,0,0,0,36,12000000000.0,400000.0,High,0,0
0.08565072302558399,2,1,1,1,151,800000000.0,26666.67,Low,0,0
0.13348164627363737,2,1,1,1,113,1270000000.0,42333.33,Low,0,0
0.028921023359288096,1,0,1,0,111,1200000000.0,40000.0,Low,0,0
0.1446051167964405,3,1,1,0,18,4500000000.0,150000.0,Medium,0,0
0.12013348164627363,3,1,1,1,141,3584000000.0,119466.67,Medium,0,0
0.10567296996662959,3,1,1,1,170,3750000000.0,125000.0,Medium,0,0
0.058954393770856504,2,1,1,1,146,2510000000.0,83666.67,Medium,0,0
0.11234705228031147,3,1,1,1,127,5850000000.0,195000.0,High,0,0
0.09454949944382648,2,1,1,1,26,4870000000.0,162333.33,Medium,0,0
0.022246941045606226,1,1,1,0,13,650000000.0,21666.67,Low,0,0
0.067853170189099,2,1,1,1,183,3600000000.0,120000.0,Medium,0,0
0.055617352614015576,2,1,1,1,26,3395000000.0,113166.67,Medium,0,0
0.011123470522803117,1,0,1,0,125,720000000.0,24000.0,Low,0,0
0.042269187986651836,2,1,1,1,146,2150000000.0,71666.67,Medium,0,0
0.0889877641824249,2,1,1,1,156,3920000000.0,130666.67,Medium,0,0
0.022246941045606226,1,1,1,0,24,830000000.0,27666.67,Low,0,0
0.0889877641824249,2,1,1,1,146,5550000000.0,185000.0,High,0,0
0.07230255839822025,2,1,1,1,146,2920000000.0,97333.33,Medium,0,0
0.038932146829810894,2,1,1,1,163,2250000000.0,75000.0,Medium,0,0
0.035595105672969966,2,0,1,0,24,930000000.0,31000.0,Low,0,0
0.007786429365962182,1,0,1,1,65,830000000.0,27666.67,Low,0,0
0.08342602892102335,2,1,1,1,183,3650000000.0,121666.67,Medium,0,0
0.012235817575083428,1,0,1,0,141,770000000.0,25666.67,Low,0,0
0.06117908787541713,2,1,1,1,155,4600000000.0,153333.33,Medium,0,0
